ID,Name,Sex,Age,Department,Salary
PS5240,David,Male,44,Marketing,6300
PS2201,Bob,Male,45,Finance,8300
PS5269,Eva,Female,29,IT,5900
PS7347,Sophia,Male,26,HR,4100
PS3171,Bob,Female,33,Sales,6900
PS9818,Bob,Male,36,IT,7800
PS2931,Charlie,Female,31,Sales,4300
PS4646,Charlie,Female,26,HR,7400
PS9255,Tony Teo,Male,27,Finance,5200
PS4990,Bob,,45,IT,9600
PS2106,Charlie,Male,40,Marketing,9000
PS6517,David,Male,45,IT,7400
PS2124,Tony Teo,Male,29,Marketing,6800
PS3166,Olivia,Male,34,Finance,6500
PS5829,Tony Teo,Male,41,Finance,4400
PS9610,David,,43,Marketing,6600
PS6856,Noah,,40,Marketing,5500
PS2605,Tony Teo,Female,26,Sales,7900
PS9778,Bob,,26,Sales,6900
PS6569,Bob,Female,33,IT,8000
PS5662,Sophia,Female,29,IT,7800
PS9928,Eva,Female,40,Finance,5800
PS3650,Charlie,,40,Marketing,6200
PS9530,Mia,Female,33,Finance,9300
PS4462,Charlie,Female,28,HR,7000
PS4151,Eva,,43,Finance,9000
PS8412,Alice,Female,34,HR,9500
PS6379,Bob,,44,Finance,7800
PS9707,Alice,,39,IT,5600
PS6265,Eva,Female,34,IT,9700
PS8784,Tony Teo,,35,Finance,9200
PS8918,Bob,Female,44,HR,7200
PS5046,Noah,Female,39,Sales,7400
PS7197,Charlie,Male,33,Finance,9200
PS9033,Sophia,,29,IT,9900
PS8668,Bob,,44,Sales,5100
PS4116,Olivia,,44,IT,6100
PS5975,William,Male,44,Marketing,6400
PS9358,Bob,Male,28,Sales,4400
PS1317,Sophia,Male,40,Sales,5000
PS8125,Sophia,Female,25,Sales,6400
PS8691,William,,31,HR,6500
PS7341,Charlie,,31,HR,7800
PS6085,Alice,,43,Marketing,4400
PS9155,Charlie,Female,34,Sales,7500
PS3748,Noah,Female,43,HR,4600
PS7645,Alice,Male,44,HR,4800
PS6263,Bob,Male,33,Finance,4000
PS8221,Sophia,Male,40,IT,8300
PS2210,William,,35,Marketing,8600
PS7984,Eva,Male,28,Marketing,8600
PS2407,Olivia,Male,42,IT,7500
PS6546,Noah,Female,30,IT,7300
PS3049,Tony Teo,Female,31,Marketing,8200
PS2882,Noah,Male,31,Marketing,6000
PS8844,Bob,Male,33,Finance,7200
PS2575,Tony Teo,Male,31,Sales,8500
PS2773,Eva,,29,IT,9100
PS6488,Mia,Female,45,IT,4100
PS4740,William,Female,29,HR,7200
PS2499,Eva,Female,29,Finance,5900
PS9657,Bob,,27,Marketing,6000
PS8391,Sophia,Male,38,IT,7000
PS1450,Sophia,,45,Marketing,4400
PS4319,Charlie,,37,IT,6700
PS5679,Bob,Male,33,Marketing,5500
PS9644,Eva,Male,42,HR,8400
PS8792,Olivia,Male,30,HR,6500
PS7394,Sophia,Female,34,Finance,4500
PS1020,Eva,Female,36,HR,5000
PS9911,Noah,Male,26,HR,5400
PS3777,Tony Teo,Male,26,IT,9100
PS2584,Olivia,Female,37,HR,8900
PS6877,Bob,Female,33,Finance,4600
PS4322,Olivia,Female,25,Sales,8700
PS4147,Mia,Male,45,Sales,4100
PS2744,David,Female,27,HR,9100
PS1085,Mia,Male,37,IT,9100
PS5496,Bob,,28,Sales,4600
PS6520,Bob,Male,29,Finance,5500
PS4927,William,Female,32,Finance,5200
PS3633,Bob,Male,35,HR,8200
PS5644,Sophia,,36,IT,5900
PS7795,Alice,Female,45,IT,7800
PS1044,David,Male,25,HR,10000
PS9335,William,Female,26,Sales,7700
PS2349,Charlie,Male,36,Finance,9300
PS5953,Eva,,28,Finance,4200
PS5881,Sophia,,45,IT,6700
PS3828,Noah,Male,30,HR,6800
PS2118,Noah,,40,Finance,6500
PS5749,Eva,Male,41,Sales,9700
PS1042,Olivia,Male,36,Sales,4400
PS8443,Mia,Female,41,Finance,8100
PS6997,Charlie,Male,25,HR,4200
PS3650,Olivia,,38,Marketing,5400
PS1476,Eva,Female,41,IT,8800
PS1631,Charlie,Male,41,Finance,9400
PS3793,Eva,Male,30,Sales,8700
PS9894,Charlie,,33,Sales,9100
